x,y
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.9192021532152,171.45128252208306
-270.26480794511565,171.45128252208306
-268.95601952891656,171.45128252208306
-266.9928369046179,171.45128252208306
-266.9928369046179,170.7968883139835
-266.3427768765535,171.4540725839239
-266.3384426965183,170.7968883139835
-266.3384426965183,170.7968883139835
-266.3384426965183,170.14249410588394
-266.3384426965183,170.14249410588394
-266.3384426965183,169.4880998977844
-266.9928369046179,169.4880998977844
-266.9928369046179,169.4880998977844
-266.3384426965183,168.83370568968485
-266.3384426965183,168.83370568968485
-266.9928369046179,168.17931148158527
-266.9928369046179,168.17931148158527
-266.3384426965183,168.17931148158527
-266.3384426965183,167.52491727348573
-266.3384426965183,166.87052306538618
-266.3384426965183,166.87052306538618
-266.3384426965183,166.2161288572866
-266.3384426965183,166.2161288572866
-266.3384426965183,165.56173464918706
-266.3384426965183,164.9073404410875
-266.3384426965183,164.25294623298797
-266.3384426965183,164.25294623298797
-266.3384426965183,163.5985520248884
-266.3384426965183,162.94415781678885
-265.6840484884188,162.2897636086893
-265.6840484884188,161.63536940058975
-264.37526007221965,160.98097519249018
-263.06647165602055,160.98097519249018
-261.75768323982146,160.32658098439063
-261.75768323982146,159.67218677629108
-259.7945006155228,159.01779256819154
-259.1401064074232,158.36339836009196
-256.52252957502503,157.70900415199242
-255.2137411588259,157.05460994389287
-253.90495274262682,156.40021573579332
-253.90495274262682,156.40021573579332
