x,y
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,169.2288588152057
-271.1582100706964,168.5754655379269
-271.1582100706964,169.2288588152057
-271.1582100706964,168.5754655379269
-271.81160334797516,168.5754655379269
-271.81160334797516,168.5754655379269
-271.1582100706964,168.5754655379269
-271.1582100706964,168.5754655379269
-271.1582100706964,167.92207226064812
-271.1582100706964,167.92207226064812
-271.1582100706964,167.92207226064812
-271.1582100706964,167.26867898336934
-271.81160334797516,167.26867898336934
-271.81160334797516,166.61528570609056
-272.46499662525395,166.61528570609056
-272.46499662525395,165.96189242881178
-273.1183899025327,165.96189242881178
-273.1183899025327,165.30849915153297
-273.1183899025327,165.30849915153297
-273.77178317981156,164.6551058742542
-273.77178317981156,164.0017125969754
-273.77178317981156,164.0017125969754
-273.77178317981156,163.34831931969663
-273.77178317981156,162.69492604241785
-273.77178317981156,162.69492604241785
-273.77178317981156,162.04153276513904
-273.77178317981156,162.04153276513904
-273.77178317981156,161.38813948786026
-273.77178317981156,161.38813948786026
-273.77178317981156,160.73474621058148
-273.77178317981156,160.73474621058148
-273.77178317981156,160.0813529333027
-273.77178317981156,159.42795965602392
-273.77178317981156,158.7745663787451
-273.77178317981156,158.7745663787451
-273.77178317981156,158.12117310146633
-273.77178317981156,158.12117310146633
-273.77178317981156,157.46777982418755
-273.1183899025327,157.46777982418755
-273.1183899025327,156.81438654690876
-272.46499662525395,156.16099326962998
-271.81160334797516,156.16099326962998
-271.81160334797516,155.50759999235117
-271.1582100706964,154.8542067150724
-269.8514235161388,154.8542067150724
-269.8514235161388,154.2008134377936
-269.19803023886004,153.54742016051483
-269.19803023886004,153.54742016051483
-268.54463696158126,152.24063360595724
-267.8912436843025,152.24063360595724
-267.8912436843025,151.58724032867846
-267.2378504070237,150.93384705139968
-266.58445712974486,150.93384705139968
-265.9310638524661,150.2804537741209
-265.9310638524661,150.2804537741209
-265.2776705751873,149.62706049684212
-264.6242772979085,149.62706049684212
-263.31749074335096,148.9736672195633
-263.31749074335096,148.9736672195633
-261.3573109115146,148.32027394228453
-261.3573109115146,148.32027394228453
-258.74373780239944,147.66688066500575
-258.74373780239944,147.66688066500575
-256.7835579705631,147.01348738772697
-254.82337813872672,146.3600941104482
-254.82337813872672,146.3600941104482
-253.51659158416916,146.3600941104482
-248.94283864321764,145.0533075558906
-248.94283864321764,145.0533075558906
-246.32926553410252,144.39991427861182
-245.6758722568237,144.39991427861182
-245.02247897954493,144.39991427861182
-242.40890587042978,143.09312772405423
-241.10211931587222,143.09312772405423
-241.10211931587222,143.09312772405423
-241.10211931587222,142.43973444677545
-238.48854620675706,141.78634116949667
-238.48854620675706,141.78634116949667
-237.83515292947828,141.78634116949667
-237.83515292947828,141.78634116949667
-237.83515292947828,141.78634116949667
-235.22157982036313,140.4795546149391
-230.64782687941164,139.17276806038151
-229.99443360213286,138.51937478310273
-229.34104032485405,138.51937478310273
-229.34104032485405,138.51937478310273
-228.0342537702965,137.86598150582395
-228.0342537702965,137.86598150582395
-228.0342537702965,137.21258822854517
-227.3808604930177,137.21258822854517
-227.3808604930177,137.21258822854517
-227.3808604930177,137.21258822854517
-227.3808604930177,137.21258822854517
-227.3808604930177,137.21258822854517
-227.3808604930177,137.21258822854517
-227.3808604930177,137.21258822854517
-226.07407393846012,136.55919495126636
-222.80710755206619,135.90580167398758
-223.46050082934497,135.90580167398758
-223.46050082934497,135.2524083967088
-223.46050082934497,135.90580167398758
-223.46050082934497,135.90580167398758
-223.46050082934497,135.90580167398758
-223.46050082934497,135.90580167398758
-223.46050082934497,135.2524083967088
-223.46050082934497,135.2524083967088
-222.80710755206619,135.2524083967088
-222.80710755206619,135.2524083967088
-222.80710755206619,135.2524083967088
-222.80710755206619,135.2524083967088
-222.1537142747874,135.2524083967088
-220.19353444295103,133.29222856487243
-220.19353444295103,133.29222856487243
-220.19353444295103,132.63883528759365
-220.19353444295103,133.29222856487243
-219.54014116567225,132.63883528759365
-218.2333546111147,131.98544201031487
-218.2333546111147,131.98544201031487
-217.5799613338359,132.63883528759365
-218.2333546111147,131.98544201031487
-218.2333546111147,131.98544201031487
-218.2333546111147,131.98544201031487
-218.88674788839347,131.98544201031487
-218.2333546111147,131.98544201031487
-218.88674788839347,131.3320487330361
-218.88674788839347,131.3320487330361
-218.2333546111147,131.3320487330361
-218.2333546111147,131.3320487330361
-218.2333546111147,131.3320487330361
-218.2333546111147,131.3320487330361
-216.9265680565571,130.6786554557573
-216.27317477927832,130.0252621784785
-216.27317477927832,130.6786554557573
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.6786554557573
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-215.61978150199954,130.6786554557573
-215.61978150199954,130.6786554557573
-215.61978150199954,130.6786554557573
-215.61978150199954,130.0252621784785
-216.27317477927832,130.0252621784785
-215.61978150199954,130.0252621784785
-215.61978150199954,130.6786554557573
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-215.61978150199954,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,130.0252621784785
-216.27317477927832,129.37186890119972
-215.61978150199954,129.37186890119972
-215.61978150199954,129.37186890119972
-215.61978150199954,129.37186890119972
-215.61978150199954,129.37186890119972
-215.61978150199954,129.37186890119972
-215.61978150199954,129.37186890119972
-215.61978150199954,128.71847562392094
-215.61978150199954,129.37186890119972
-214.96638822472076,129.37186890119972
-215.61978150199954,128.71847562392094
-215.61978150199954,128.71847562392094
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.96638822472076,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-213.65960167016317,128.71847562392094
-214.96638822472076,128.06508234664216
-214.31299494744198,128.06508234664216
-214.96638822472076,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.96638822472076,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-213.0062083928844,128.06508234664216
-214.31299494744198,128.06508234664216
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-213.65960167016317,127.41168906936336
-214.31299494744198,127.41168906936336
-214.31299494744198,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,127.41168906936336
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.65960167016317,127.41168906936336
-213.65960167016317,126.75829579208458
-213.65960167016317,127.41168906936336
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,126.75829579208458
-213.0062083928844,127.41168906936336
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.0062083928844,127.41168906936336
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
-213.65960167016317,126.75829579208458
