x,y
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.57715954373003,179.08531684954073
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-278.5936865290738,178.40974999398816
-277.9074951829431,177.72355864785743
-277.22130383681235,177.72355864785743
-276.5351124906816,177.72355864785743
-275.8489211445509,177.72355864785743
-275.8489211445509,177.72355864785743
-275.1627297984202,177.72355864785743
-274.47653845228945,177.0373673017267
-274.47653845228945,177.0373673017267
-273.7903471061587,177.0373673017267
-273.7903471061587,176.35117595559598
-274.47653845228945,176.35117595559598
-274.47653845228945,176.35117595559598
-274.47653845228945,175.66498460946525
-275.1627297984202,175.66498460946525
-275.8489211445509,175.66498460946525
-275.8489211445509,175.66498460946525
-275.8489211445509,175.66498460946525
-276.5351124906816,174.97879326333452
-276.5351124906816,174.2926019172038
-276.5351124906816,174.2926019172038
-276.5351124906816,173.60641057107307
-276.5351124906816,173.60641057107307
-276.5351124906816,172.92021922494234
-276.5351124906816,172.23402787881164
-276.5351124906816,172.23402787881164
-275.8489211445509,171.54783653268092
-275.8489211445509,170.8616451865502
-275.1627297984202,170.17545384041946
-274.47653845228945,169.48926249428874
-274.47653845228945,168.803071148158
-273.104155760028,167.43068845589656
-272.41796441389727,167.43068845589656
-271.73177306776654,166.05830576363513
-270.3593903755051,165.3721144175044
-268.9357001353809,164.9198568260224
-267.0482587780124,164.70235249506857
-266.38589121331,164.03406023822143
-265.01489640153005,163.34677757741366
-263.6593214838752,161.99120265975878
-263.3534579111838,160.86280805399628
-262.35179041433105,160.40161279218168
-262.01269810857633,159.24927625300484
-261.7033063021821,158.112414224235
-261.0217872753535,156.74937617057782
-259.9975827453206,156.27151298865726
-260.01283966115676,154.91578635979678
-258.67097875616787,153.97082068819518
-257.32175479902133,152.33447884102065
-256.63556345289066,151.64828749488993
-255.9493721067599,150.9620961487592
-255.26318076062918,149.58971345649775
-254.57698941449846,148.2173307642363
-253.20460672223703,147.53113941810557
-253.20460672223703,146.84494807197487
-252.5184153761063,146.15875672584414
-251.83222402997558,144.7863740335827
-251.14603268384485,144.10018268745196
-251.14603268384485,144.10018268745196
-250.45984133771412,142.7277999951905
-249.7736499915834,142.04160864905978
-249.08745864545267,141.35541730292906
-249.08745864545267,140.66922595679836
-248.40126729932194,139.98303461066763
-247.71507595319125,138.61065191840618
-246.3426932609298,137.23826922614472
-245.65650191479907,136.552077880014
-245.65650191479907,136.552077880014
-245.65650191479907,135.86588653388327
-244.97031056866834,135.17969518775254
-244.2841192225376,134.49350384162184
-243.59792787640689,133.80731249549112
-243.59792787640689,133.1211211493604
-242.91173653027616,132.43492980322966
-242.22554518414543,131.74873845709894
-241.53935383801473,131.0625471109682
-241.53935383801473,130.37635576483748
-241.53935383801473,130.37635576483748
-241.53935383801473,130.37635576483748
-240.853162491884,129.69016441870676
-240.16697114575328,128.31778172644533
-239.48077979962255,127.63159038031459
-239.48077979962255,127.63159038031459
-239.48077979962255,126.94539903418388
-238.79458845349183,126.94539903418388
-238.79458845349183,126.94539903418388
-238.79458845349183,126.94539903418388
-238.79458845349183,126.25920768805315
-238.79458845349183,125.57301634192243
-238.1083971073611,125.57301634192243
-238.1083971073611,125.57301634192243
-238.1083971073611,124.8868249957917
-237.42220576123037,123.51444230353026
-237.42220576123037,123.51444230353026
-237.42220576123037,123.51444230353026
-237.42220576123037,123.51444230353026
-237.42220576123037,123.51444230353026
-237.42220576123037,123.51444230353026
-236.73601441509965,122.1420596112688
-236.73601441509965,122.1420596112688
-236.73601441509965,122.1420596112688
-236.73601441509965,122.1420596112688
-236.73601441509965,122.1420596112688
-236.04982306896892,121.45586826513808
-236.04982306896892,120.76967691900737
-236.04982306896892,120.76967691900737
-236.04982306896892,120.76967691900737
-236.04982306896892,120.08348557287664
-236.04982306896892,120.08348557287664
-236.04982306896892,120.76967691900737
-236.04982306896892,120.08348557287664
-236.04982306896892,120.08348557287664
-235.3636317228382,120.08348557287664
-235.3636317228382,120.08348557287664
-235.3636317228382,120.08348557287664
-235.3636317228382,119.39729422674591
-235.3636317228382,119.39729422674591
-235.3636317228382,119.39729422674591
-235.3636317228382,119.39729422674591
-235.3636317228382,118.71110288061519
-235.3636317228382,118.71110288061519
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,118.02491153448446
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
-234.6774403767075,117.33872018835375
