x,y
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.6356114615408,187.319124520784
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.6356114615408,187.319124520784
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.6356114615408,187.319124520784
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-280.652260567466,186.64404614755682
-281.3384519135967,186.64404614755682
-281.3384519135967,186.64404614755682
-281.3384519135967,186.64404614755682
-281.3384519135967,186.64404614755682
-282.02464325972744,186.64404614755682
-282.02464325972744,186.64404614755682
-282.02464325972744,186.64404614755682
-282.7108346058581,186.64404614755682
-282.7108346058581,186.64404614755682
-282.69406337935163,187.319124520784
-282.7108346058581,185.9578548014261
-282.7108346058581,185.9578548014261
-282.7108346058581,185.27166345529537
-282.7108346058581,185.27166345529537
-282.02464325972744,185.27166345529537
-282.02464325972744,184.58547210916467
-282.02464325972744,184.58547210916467
-281.3384519135967,183.89928076303394
-281.3384519135967,183.89928076303394
-281.3384519135967,183.21308941690322
-281.3384519135967,183.21308941690322
-281.3384519135967,182.5268980707725
-281.3384519135967,181.84070672464176
-281.3384519135967,181.84070672464176
-281.3384519135967,181.15451537851104
-282.02464325972744,181.15451537851104
-282.02464325972744,180.4683240323803
-282.02464325972744,180.4683240323803
-282.02464325972744,179.78213268624958
-282.02464325972744,179.09594134011886
-282.02464325972744,179.09594134011886
-282.7108346058581,178.40974999398816
-282.7108346058581,177.72355864785743
-282.7108346058581,177.72355864785743
-282.7108346058581,177.0373673017267
-283.39702595198884,177.0373673017267
-283.39702595198884,176.35117595559598
-283.39702595198884,175.66498460946525
-283.39702595198884,175.66498460946525
-283.39702595198884,174.97879326333452
-283.39702595198884,174.2926019172038
-283.39702595198884,173.60641057107307
-283.39702595198884,173.60641057107307
-283.39702595198884,172.92021922494234
-282.7108346058581,172.92021922494234
-282.7108346058581,172.23402787881164
-282.7108346058581,171.54783653268092
-282.7108346058581,171.54783653268092
-282.7108346058581,170.8616451865502
-282.02464325972744,170.17545384041946
-282.02464325972744,170.17545384041946
-281.3384519135967,168.803071148158
-281.3384519135967,168.11687980202728
-280.652260567466,168.11687980202728
-280.652260567466,167.43068845589656
-280.652260567466,167.43068845589656
-280.652260567466,166.74449710976583
-279.96606922133526,166.74449710976583
-279.96606922133526,166.05830576363513
-280.652260567466,166.74449710976583
-280.652260567466,166.74449710976583
-280.652260567466,166.74449710976583
-280.652260567466,166.05830576363513
-280.652260567466,166.05830576363513
-279.96606922133526,165.3721144175044
-279.27987787520453,164.68592307137368
-279.27987787520453,164.68592307137368
-279.27987787520453,164.68592307137368
-279.27987787520453,163.99973172524295
-278.5936865290738,163.31354037911223
-278.5936865290738,163.31354037911223
-278.5936865290738,163.31354037911223
-277.9074951829431,162.6273490329815
-277.22130383681235,162.6273490329815
-277.22130383681235,161.94115768685077
-277.22130383681235,161.94115768685077
-277.22130383681235,161.94115768685077
-277.22130383681235,161.94115768685077
-277.22130383681235,161.25496634072005
-276.5351124906816,160.56877499458932
-276.5351124906816,160.56877499458932
-276.5351124906816,160.56877499458932
-275.8489211445509,160.56877499458932
-275.8489211445509,160.56877499458932
-276.5351124906816,161.25496634072005
-276.5351124906816,161.25496634072005
-276.5351124906816,160.56877499458932
-276.5351124906816,160.56877499458932
-276.5351124906816,160.56877499458932
-276.5351124906816,160.56877499458932
-275.8489211445509,160.56877499458932
-275.8489211445509,159.88258364845862
-275.8489211445509,159.88258364845862
-275.8489211445509,159.88258364845862
-275.8489211445509,159.1963923023279
-275.1627297984202,159.1963923023279
-275.1627297984202,158.51020095619717
-275.1627297984202,158.51020095619717
-275.1627297984202,158.51020095619717
-275.1627297984202,158.51020095619717
-275.1627297984202,158.51020095619717
-275.1627297984202,158.51020095619717
-275.1627297984202,158.51020095619717
-274.7697027794574,158.2837938704605
-273.1483459074594,158.60226536562158
-272.77892123414586,158.3877607166008
-272.77892123414586,158.3877607166008
-272.840064985553,158.81735126024725
-273.2264760273603,158.36260923973867
-273.2264760273603,157.68294138892435
-273.5820899731109,157.8881713277655
-273.9706487850969,157.43089519740641
-273.9706487850969,157.43089519740641
-274.32815817222803,157.6363296959818
-274.0355023830458,156.49408988956978
-273.72590344568033,156.70807972265197
-273.77410506883814,157.12849639289206
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,156.451626917805
-273.7903471061587,155.76543557167426
-273.104155760028,155.76543557167426
-273.104155760028,155.76543557167426
-273.104155760028,155.07924422554353
-272.41796441389727,154.3930528794128
-272.41796441389727,154.3930528794128
-272.41796441389727,154.3930528794128
-272.41796441389727,154.3930528794128
-272.41796441389727,154.3930528794128
-272.41796441389727,154.3930528794128
-272.41796441389727,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,153.7068615332821
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,154.3930528794128
-271.73177306776654,153.7068615332821
-271.73177306776654,153.7068615332821
-271.73177306776654,153.7068615332821
