x,y
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.79533276131465,172.49582520159964
-239.14193948403584,172.49582520159964
-239.14193948403584,172.49582520159964
-239.14193948403584,172.49582520159964
-239.14193948403584,172.49582520159964
-238.48854620675706,172.49582520159964
-237.83515292947828,172.49582520159964
-237.1817596521995,171.84243192432083
-237.83515292947828,172.49582520159964
-237.1817596521995,171.84243192432083
-237.1817596521995,171.84243192432083
-237.1817596521995,171.84243192432083
-237.1817596521995,171.84243192432083
-236.52836637492072,171.84243192432083
-236.52836637492072,171.84243192432083
-236.52836637492072,171.84243192432083
-235.8749730976419,171.84243192432083
-235.22157982036313,171.84243192432083
-235.22157982036313,171.84243192432083
-234.56818654308435,171.84243192432083
-233.91479326580557,171.84243192432083
-233.2613999885268,171.18903864704205
-232.60800671124798,171.18903864704205
-231.9546134339692,171.18903864704205
-230.64782687941164,170.53564536976327
-231.30122015669042,170.53564536976327
-230.64782687941164,170.53564536976327
-230.64782687941164,170.53564536976327
-230.64782687941164,170.53564536976327
-231.30122015669042,170.53564536976327
-231.30122015669042,170.53564536976327
-231.30122015669042,170.53564536976327
-231.30122015669042,170.53564536976327
-231.30122015669042,170.53564536976327
-231.30122015669042,170.53564536976327
-231.30122015669042,169.8822520924845
-231.30122015669042,169.8822520924845
-231.30122015669042,169.8822520924845
-230.64782687941164,169.8822520924845
-230.64782687941164,169.8822520924845
-230.64782687941164,169.8822520924845
-230.64782687941164,169.2288588152057
-229.99443360213286,169.2288588152057
-230.64782687941164,169.2288588152057
-230.64782687941164,169.2288588152057
-230.64782687941164,169.2288588152057
-231.30122015669042,169.2288588152057
-231.30122015669042,169.2288588152057
-230.64782687941164,168.5754655379269
-230.64782687941164,168.5754655379269
-230.64782687941164,168.5754655379269
-230.64782687941164,168.5754655379269
-230.64782687941164,168.5754655379269
-230.64782687941164,167.92207226064812
-230.64782687941164,167.92207226064812
-229.99443360213286,167.92207226064812
-229.99443360213286,167.26867898336934
-229.34104032485405,167.26867898336934
-229.34104032485405,167.26867898336934
-228.68764704757527,166.61528570609056
-228.0342537702965,166.61528570609056
-226.7274672157389,165.96189242881178
-226.7274672157389,165.96189242881178
-226.7274672157389,165.96189242881178
-226.07407393846012,165.30849915153297
-225.42068066118134,165.30849915153297
-225.42068066118134,164.6551058742542
-225.42068066118134,164.6551058742542
-224.76728738390256,164.0017125969754
-224.11389410662377,163.34831931969663
-224.11389410662377,163.34831931969663
-224.11389410662377,163.34831931969663
-224.11389410662377,162.69492604241785
-224.76728738390256,162.69492604241785
-224.76728738390256,162.69492604241785
-224.76728738390256,162.04153276513904
-224.76728738390256,162.04153276513904
-225.42068066118134,162.04153276513904
-225.42068066118134,161.38813948786026
-225.42068066118134,161.38813948786026
-225.42068066118134,161.38813948786026
-225.42068066118134,160.73474621058148
-225.42068066118134,160.73474621058148
-225.42068066118134,160.0813529333027
-224.76728738390256,160.0813529333027
-224.76728738390256,159.42795965602392
-224.76728738390256,159.42795965602392
-224.11389410662377,158.7745663787451
-224.11389410662377,158.7745663787451
-223.46050082934497,158.7745663787451
-223.46050082934497,158.12117310146633
-223.46050082934497,157.46777982418755
-222.80710755206619,157.46777982418755
-222.80710755206619,156.81438654690876
-222.1537142747874,156.81438654690876
-222.1537142747874,156.16099326962998
-222.1537142747874,156.16099326962998
-222.1537142747874,156.16099326962998
-222.1537142747874,155.50759999235117
-221.50032099750862,154.8542067150724
-221.50032099750862,154.8542067150724
-220.19353444295103,154.2008134377936
-220.84692772022984,154.2008134377936
-220.19353444295103,153.54742016051483
-220.19353444295103,153.54742016051483
-220.19353444295103,152.89402688323605
-220.19353444295103,152.24063360595724
-220.19353444295103,152.24063360595724
-219.54014116567225,152.24063360595724
-218.88674788839347,150.93384705139968
-219.54014116567225,150.93384705139968
-218.88674788839347,150.93384705139968
-218.2333546111147,150.2804537741209
-218.2333546111147,149.62706049684212
-217.5799613338359,149.62706049684212
-217.5799613338359,148.9736672195633
-216.9265680565571,148.32027394228453
-217.5799613338359,148.32027394228453
-216.9265680565571,148.32027394228453
-215.61978150199954,147.66688066500575
-215.61978150199954,147.66688066500575
-216.27317477927832,147.66688066500575
-216.27317477927832,147.66688066500575
-216.27317477927832,147.01348738772697
-216.27317477927832,146.3600941104482
-214.31299494744198,146.3600941104482
-214.96638822472076,145.70670083316938
-214.96638822472076,145.70670083316938
-214.96638822472076,145.0533075558906
