x,y
262.73409910599514,172.54179642781773
263.0438471192226,172.31656486222028
263.3876665167066,172.54179642781773
263.3876665167066,172.54179642781773
263.3876665167066,172.54179642781773
263.3876665167066,172.54179642781773
263.0438471192226,172.31656486222028
263.3876665167066,172.54179642781773
263.3876665167066,172.54179642781773
263.3876665167066,172.54179642781773
263.0438471192226,172.31656486222028
263.3876665167066,172.54179642781773
263.0438471192226,172.31656486222028
263.0438471192226,172.31656486222028
263.3876665167066,172.54179642781773
263.3876665167066,171.88822901710628
263.0438471192226,172.31656486222028
263.3876665167066,171.88822901710628
263.3876665167066,171.88822901710628
263.38429139748234,172.53958543160132
263.3876665167066,171.88822901710628
263.3876665167066,171.88822901710628
263.3876665167066,172.54179642781773
263.3876665167066,171.88822901710628
263.0404851999617,171.66165659451596
263.3876665167066,172.54179642781773
263.3876665167066,171.88822901710628
262.73073236175657,171.88602639587555
262.08053169528375,171.88822901710628
261.423614290305,171.88602639587555
260.7700552545793,171.88602639587555
260.1198294631495,171.88822901710628
259.466262052438,171.23466160639487
258.8126946417266,171.23466160639487
257.82213303248864,171.01113634053678
256.8487010402247,171.2324673601498
255.21127598912167,171.01113634053678
254.55856172827995,170.35842207969503
253.25313320659646,170.35842207969503
251.29177866497585,169.703538838685
249.98956190238775,169.70570781885328
248.0314191198625,169.05299355801156
245.4174253974829,169.05083292007467
243.78064419536366,168.62039196354914
242.4735093739408,167.9668245528377
241.81684321853214,167.96467218152097
239.8592397310951,167.31325714212628
238.55210490967224,166.65968973141486
237.2419299684518,166.65755411006947
235.9378352668265,166.0061223207034
233.32356562398078,164.69898749928055
230.70929598113506,164.04542008856913
227.43854443256538,163.38975893144064
224.82718928473219,162.08471785643482
222.8664870525979,161.4311504457234
220.90295407530775,160.7755227885376
218.29151517761787,159.4704482135891
216.984380356195,158.81688080287768
213.06297589192644,157.5097459814548
211.75584107050358,156.20261116003195
209.79513883836927,155.54904374932053
207.834436606235,154.24190892789767
204.56659955267781,152.9347741064748
201.94974203926063,151.62569628837693
199.9916276776978,150.32050446362908
197.37735803485208,149.01336964220621
193.45595357058352,147.05266741007193
188.2250022890196,143.78298785966777
181.69174017777775,139.86342589224617
174.502498659952,135.28845401726616
166.65755411006947,128.75113003797523
158.81688080287768,122.21710580303755
152.28120669576336,115.02786428521182
147.70623482078335,108.4921901780975
143.78483035651476,103.9172183031175
140.51699330295762,99.9958138388489
138.55629107082333,96.72797678529176
137.06824290816866,93.98965227988707
136.59558883868903,92.80657232102317
135.28845401726616,90.84587008888887
133.97960232378134,88.88402885870372
133.32775178513188,86.9244656246203
132.02061696370902,84.31019598177457
130.71348214228615,82.34949374964027
129.4063473208633,79.73522410679455
128.09921249944043,77.12095446394883
127.445645088729,74.50668482110311
126.13851026730613,71.89241517825738
124.83137544588328,69.93171294612308
124.83137544588328,68.62457812470024
124.17780803517185,67.31744330327737
123.52424062446042,66.01030848185451
122.86909871644336,64.70234453685049
122.87067321374899,63.39603883900878
122.21710580303755,62.74247142829735
122.2155396807176,61.43454935822168
121.40485251656428,60.70242625828214
121.56353839232612,59.4746343747402
121.56353839232612,58.167499553317334
120.90997098161469,56.86036473189448
120.90997098161469,56.206797321183046
120.25640357090326,55.553229910471615
120.09788902430014,54.82729716326746
120.25640357090326,54.89966249976018
120.25640357090326,54.24609508904875
120.25640357090326,53.59252767833732
120.25640357090326,52.938960267625895
119.60283616019183,52.28539285691446
119.60283616019183,50.9782580354916
118.79399547319731,50.258998084814245
118.9492687494804,50.32469062478017
118.9492687494804,50.32469062478017
118.79399547319731,50.258998084814245
118.9492687494804,50.32469062478017
118.9492687494804,50.9782580354916
118.9492687494804,50.9782580354916
118.79399547319731,50.258998084814245
118.9492687494804,49.671123214068736
118.94774450208878,48.36336864370643
118.9492687494804,47.71042098193445
118.9492687494804,47.71042098193445
118.79399547319731,47.648141041447275
118.79399547319731,46.99542678060553
118.29570133876896,47.056853571223016
118.29570133876896,47.056853571223016
118.29570133876896,47.056853571223016
118.29570133876896,47.056853571223016
118.29570133876896,47.056853571223016
118.29570133876896,47.056853571223016
118.29570133876896,46.403286160511584
118.29570133876896,45.74971874980015
118.14128121235557,45.0372839980803
118.29570133876896,44.44258392837729
118.14128121235557,44.38456973723856
118.29570133876896,44.44258392837729
118.29570133876896,44.44258392837729
118.29570133876896,44.44258392837729
118.29570133876896,44.44258392837729
118.29570133876896,44.44258392837729
117.64213392805753,43.789016517665864
117.64213392805753,43.789016517665864
117.64213392805753,43.13544910695443
117.64213392805753,42.481881696243
117.64213392805753,42.481881696243
117.64213392805753,42.481881696243
117.64213392805753,42.481881696243
117.48856695151382,42.42642695471332
117.64213392805753,42.481881696243
117.64213392805753,42.481881696243
117.64213392805753,42.481881696243
117.64213392805753,41.82831428553157
117.48856695151382,41.77371269387158
117.48856695151382,41.77371269387158
117.64213392805753,41.82831428553157
117.64213392805753,41.82831428553157
117.48856695151382,41.77371269387158
117.48856695151382,41.12099843302984
117.64213392805753,40.521179464108705
116.9885665173461,39.86761205339727
116.9885665173461,39.86761205339727
116.9885665173461,39.86761205339727
116.83585269067207,39.81556991134635
116.83585269067207,39.81556991134635
116.9885665173461,39.21404464268585
116.9885665173461,39.21404464268585
116.9885665173461,39.21404464268585
116.83585269067207,38.51014138966286
116.9885665173461,38.56047723197442
116.9885665173461,38.56047723197442
116.9885665173461,38.56047723197442
116.9885665173461,37.906909821262985
116.9885665173461,37.906909821262985
116.9885665173461,37.906909821262985
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.9885665173461,37.906909821262985
116.9885665173461,37.906909821262985
116.9885665173461,37.906909821262985
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.83585269067207,37.204712867979374
116.9885665173461,37.253342410551554
116.33499910663467,37.253342410551554
116.9885665173461,37.906909821262985
116.9885665173461,37.906909821262985
116.18313842983034,37.85742712882112
116.18313842983034,37.85742712882112
116.9885665173461,37.906909821262985
116.83585269067207,37.204712867979374
116.9885665173461,37.253342410551554
116.9885665173461,36.59977499984012
116.18313842983034,36.551998607137634
116.18313842983034,36.551998607137634
116.18313842983034,36.551998607137634
116.9885665173461,37.253342410551554
116.9885665173461,37.253342410551554
116.18313842983034,37.204712867979374
116.33499910663467,36.59977499984012
116.33499910663467,36.59977499984012
116.33499910663467,36.59977499984012
116.33499910663467,36.59977499984012
116.33499910663467,36.59977499984012
116.33499910663467,36.59977499984012
116.18313842983034,35.899284346295886
116.33499910663467,35.94620758912869
116.33499910663467,35.29264017841726
116.33499910663467,35.29264017841726
116.18313842983034,34.593855824612405
116.33499910663467,34.639072767705834
116.33499910663467,34.639072767705834
116.18313842983034,34.593855824612405
116.33499910663467,34.639072767705834
116.18313842983034,34.593855824612405
116.18313842983034,34.593855824612405
116.33499910663467,34.639072767705834
