11.230518735642647,-15.03068546082244,-174.3816029110045,489.41285291579476
11.667355267265918,-13.433301138751574,-175.20199322726876,490.18036746209486
11.899170441660715,-10.175414622468026,-175.51676679019153,493.43825397837844
11.68092469618631,-9.466225766922875,-174.8320088715481,495.0055714332144
11.68092469618631,-12.495387975608054,-174.8320088715481,491.08981373494555
11.68092469618631,-9.45892713038458,-174.8320088715481,494.98461124623265
11.68092469618631,-14.566372266619297,-174.8320088715481,489.8771661099979
11.68092469618631,-14.566372266619297,-174.8320088715481,489.8771661099979
11.68092469618631,-10.39477729751853,-174.8320088715481,494.07701990261876
12.131330656729915,-14.566372266619297,-175.28241483209172,489.8771661099979
11.68092469618631,-10.387553518790881,-174.8320088715481,494.05598485782633
11.68092469618631,-15.03068546082244,-174.8320088715481,489.41285291579476
11.68092469618631,-13.637745878212982,-174.8320088715481,490.80579249840423
11.68092469618631,-10.387553518790881,-174.8320088715481,494.05598485782633
11.68092469618631,-14.566372266619297,-174.8320088715481,489.8771661099979
11.68092469618631,-15.03068546082244,-174.8320088715481,489.41285291579476
11.68092469618631,-15.03068546082244,-174.8320088715481,489.41285291579476
11.653825882136061,-14.57325918519902,-175.57384748572053,490.4342622496404
11.653825882136061,-14.108983419901179,-175.57384748572053,490.89853801493825
11.68092469618631,-14.829538217158813,-174.8320088715481,488.7841303836876
11.913095216191493,-12.716156124007696,-175.14772051797138,491.75564107612956
11.68092469618631,-12.716156124007696,-174.8320088715481,491.75564107612956
11.913095216191493,-14.57325918519902,-175.14772051797138,489.89853801493825
11.913095216191493,-15.03068546082244,-175.14772051797138,489.41285291579476
11.913095216191493,-15.03068546082244,-175.14772051797138,489.41285291579476
8.75790494666353,0.755963142084866,-171.99253024844342,505.19950151870205
8.528082972380957,11.890459436777377,-171.67916714774276,516.3622566369147
6.726459130206479,26.747283926307986,-169.87754330556828,531.2190811264452
9.488155449363944,91.28447974179088,-153.66292872599792,594.8981483426373
15.343432936431043,90.81733953740871,-147.80765123893082,595.289136737546
17.14505677860552,92.21016683330222,-146.00602739675634,596.6819640334395
24.8019581078471,94.54236625807442,-138.34912606751476,598.1560348589209
98.06782275021129,94.53154565979136,-65.1668025515686,599.0033428599286
103.3078159418219,94.98392113301048,-60.61220566176257,600.846523563994
109.16991592025377,94.99582142508919,-54.44768042827707,599.4676186252265
113.22055449741819,94.99582142508919,-50.39704185111265,599.4676186252265
108.26977401421723,95.46009719038705,-55.347822334313605,599.9318943905243
116.82112212156434,94.99582142508919,-46.796474226966495,599.4676186252265
116.37105116854607,94.99582142508919,-47.246545179984764,599.4676186252265
115.9209802155278,94.99582142508919,-47.69661613300303,599.4676186252265
119.52154783967396,94.99582142508919,-44.09604850885688,599.4676186252265
118.62140593363742,95.46009719038705,-44.99619041489342,599.9318943905243
121.7719026047653,94.99582142508919,-41.84569374376554,599.4676186252265
119.97161879269223,94.99582142508919,-43.64597755583861,599.4676186252265
119.97161879269223,95.46009719038705,-43.64597755583861,599.9318943905243
117.85674042822123,95.46009719038705,-45.67789753178158,599.9318943905243
117.72126402760088,95.46009719038705,-45.89633232092996,599.9318943905243
119.97161879269223,95.47319097701256,-43.64597755583861,599.0868595778591
115.02083830949127,95.46009719038705,-48.59675803903957,599.9318943905243
111.42027068534512,95.46009719038705,-52.19732566318572,599.9318943905243
121.32183165174703,95.93860333648166,-42.295764696783806,599.5522719373281
124.60278707902785,94.99582142508919,-38.93185088097499,599.4676186252265
118.03599194037679,95.47585475952869,-45.11509223498501,599.9193931361459
112.63112041385332,95.46009719038705,-50.51996376150851,599.9318943905243
120.2880217430949,94.99582142508919,-42.86306243226693,599.4676186252265
121.95712050520862,95.47319097701256,-41.27750479657129,599.0868595778591
120.73842770363851,95.47585475952869,-42.412656471723324,599.9193931361459
116.23436809820231,95.46009719038705,-46.91671607715955,599.9318943905243
118.93680386146403,94.99582142508919,-44.2142803138978,599.4676186252265
124.79208134853113,94.53154565979136,-38.359002826830704,599.0033428599286
122.54005154581301,94.99582142508919,-40.611032629548845,599.4676186252265
116.23436809820231,95.46009719038705,-46.91671607715955,599.9318943905243
120.73842770363851,94.99582142508919,-42.412656471723324,599.4676186252265
122.08964558526938,94.99582142508919,-41.06143859009245,599.4676186252265
120.2880217430949,94.99582142508919,-42.86306243226693,599.4676186252265
122.08964558526938,94.99582142508919,-41.06143859009245,599.4676186252265
119.83761578255127,94.99582142508919,-43.313468392810535,599.4676186252265
122.99045750635662,94.99582142508919,-40.16062666900518,599.4676186252265
119.38720982200766,94.99582142508919,-43.7638743533542,599.4676186252265
118.48639790092042,95.46009719038705,-44.66468627444141,599.9318943905243
122.99045750635662,95.01154156532553,-40.16062666900518,599.4550799419427
121.18883366418214,95.46009719038705,-41.96225051117966,599.9318943905243
118.03599194037679,95.46009719038705,-45.11509223498501,599.9318943905243
